Idcircuito;CHACO CAMBIA + JUNTOS POR EL CAMBIO;DEL OBRERO;FRENTE DE TODOS;FRENTE INTEGRADOR;FRENTE VAMOS CON VOS;Grand Total;CHACO CAMBIA + JUNTOS POR EL CAMBIO;DEL OBRERO;FRENTE DE TODOS;FRENTE INTEGRADOR;FRENTE VAMOS CON VOS;Grand Total;Ganador
0005A;3888;165;1967;862;85;6967;0.558059423;0.023683077;0.282330989;0.123726138;0.012200373;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0005B;1590;157;2494;511;85;4837;0.328716146;0.032458135;0.515608848;0.105643994;0.017572876;1;FRENTE DE TODOS
0007A;4022;220;2428;977;135;7782;0.516833719;0.028270368;0.312002056;0.125546132;0.017347726;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0007B;3842;330;3402;1349;188;9111;0.421688069;0.036219954;0.373394797;0.148062781;0.020634398;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0008A;5995;490;6846;2430;345;16106;0.372221532;0.030423445;0.425058984;0.15087545;0.021420589;1;FRENTE DE TODOS
0008B;4173;476;3808;1502;135;10094;0.413413909;0.047156727;0.377253814;0.148801268;0.013374282;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0011A;2727;189;2188;1022;119;6245;0.436669335;0.030264211;0.350360288;0.163650921;0.019055244;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0011B;4749;416;5920;2257;243;13585;0.349576739;0.03062201;0.435774752;0.166139124;0.017887376;1;FRENTE DE TODOS
0013A;2858;329;4199;1277;281;8944;0.319543828;0.036784436;0.469476744;0.142777281;0.03141771;1;FRENTE DE TODOS
0013B;5221;513;6536;2098;436;14804;0.352674953;0.034652797;0.441502297;0.141718454;0.0294515;1;FRENTE DE TODOS
0016A;8590;632;7444;2744;623;20033;0.428792492;0.031547946;0.371586882;0.136973993;0.031098687;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0016B;5261;305;3682;1683;281;11212;0.469229397;0.027202997;0.328398145;0.150107028;0.025062433;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0016C;4116;255;2320;1143;187;8021;0.513152973;0.031791547;0.289240743;0.142500935;0.023313801;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0019A;2037;171;1735;545;82;4570;0.445733042;0.037417943;0.379649891;0.119256018;0.017943107;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0019B;1743;164;2207;545;117;4776;0.364949749;0.034338358;0.462102178;0.114112228;0.024497487;1;FRENTE DE TODOS
0022A;1687;227;3248;952;155;6269;0.26910193;0.036209922;0.518104961;0.151858351;0.024724836;1;FRENTE DE TODOS
0022B;2498;324;3444;1319;248;7833;0.318907188;0.041363462;0.439678284;0.168390144;0.031660922;1;FRENTE DE TODOS
0055A;351;10;683;82;7;1133;0.309796999;0.008826125;0.60282436;0.072374228;0.006178288;1;FRENTE DE TODOS
0055B;92;2;475;5;3;577;0.159445407;0.003466205;0.82322357;0.008665511;0.005199307;1;FRENTE DE TODOS
0134A;215;10;642;35;8;910;0.236263736;0.010989011;0.705494505;0.038461538;0.008791209;1;FRENTE DE TODOS
0134B;982;8;1409;38;9;2446;0.401471791;0.003270646;0.576042518;0.015535568;0.003679477;1;FRENTE DE TODOS
0135A;429;9;908;23;7;1376;0.311773256;0.006540698;0.659883721;0.016715116;0.005087209;1;FRENTE DE TODOS
0135B;1492;111;2232;478;32;4345;0.343383199;0.025546605;0.513693901;0.110011507;0.007364787;1;FRENTE DE TODOS
0135C;49;17;125;8;0;199;0.246231156;0.085427136;0.628140704;0.040201005;0;1;FRENTE DE TODOS
0138A;72;2;60;6;63;203;0.354679803;0.009852217;0.295566502;0.02955665;0.310344828;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
0138B;1271;61;2210;211;43;3796;0.334826133;0.016069547;0.582191781;0.055584826;0.011327713;1;FRENTE DE TODOS
1;2515;85;614;320;43;3577;0.703103159;0.02376293;0.171652223;0.089460442;0.012021247;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
2;2311;62;560;272;37;3242;0.712831585;0.019123998;0.172732881;0.083898828;0.011412708;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
3;2127;87;559;326;37;3136;0.678252551;0.027742347;0.178252551;0.103954082;0.011798469;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
4;2391;87;610;316;42;3446;0.69384794;0.025246663;0.177016831;0.091700522;0.012188044;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
6;1044;71;497;239;21;1872;0.557692308;0.03792735;0.265491453;0.12767094;0.011217949;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
9;1895;199;3935;1016;126;7171;0.26425882;0.027750662;0.548737972;0.141681774;0.017570771;1;FRENTE DE TODOS
10;2694;217;2560;1226;90;6787;0.396935318;0.031972889;0.37719169;0.180639458;0.013260645;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
12;1705;263;4205;1352;460;7985;0.21352536;0.032936756;0.526612398;0.16931747;0.057608015;1;FRENTE DE TODOS
14;2340;114;1007;540;68;4069;0.575079872;0.028016712;0.247480954;0.13271074;0.016711723;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
15;5361;369;3651;1496;214;11091;0.48336489;0.033270219;0.329185826;0.13488414;0.019294924;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
17;1476;58;805;267;43;2649;0.557191393;0.021895055;0.30388826;0.100792752;0.016232541;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
18;2483;292;3411;904;227;7317;0.339346727;0.039907066;0.466174662;0.123547902;0.031023644;1;FRENTE DE TODOS
20;788;32;385;174;20;1399;0.563259471;0.022873481;0.275196569;0.124374553;0.014295926;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
21;1771;193;3166;665;142;5937;0.298298804;0.032508001;0.533265959;0.112009432;0.023917804;1;FRENTE DE TODOS
23;2018;369;3934;1029;309;7659;0.263480872;0.048178613;0.513644079;0.134351743;0.040344693;1;FRENTE DE TODOS
24;87;4;174;12;1;278;0.31294964;0.014388489;0.625899281;0.043165468;0.003597122;1;FRENTE DE TODOS
25;1;0;1;0;0;2;0.5;0;0.5;0;0;1;FRENTE DE TODOS
26;1223;36;1156;178;286;2879;0.424800278;0.012504342;0.401528308;0.061827023;0.099340049;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
27;56;5;116;15;2;194;0.288659794;0.025773196;0.597938144;0.077319588;0.010309278;1;FRENTE DE TODOS
28;1570;60;1697;367;36;3730;0.420911528;0.016085791;0.454959786;0.098391421;0.009651475;1;FRENTE DE TODOS
29;1623;61;2171;669;60;4584;0.354057592;0.013307155;0.473603839;0.145942408;0.013089005;1;FRENTE DE TODOS
30;43;3;71;8;0;125;0.344;0.024;0.568;0.064;0;1;FRENTE DE TODOS
31;0;0;0;0;0;0;;;;;;;FRENTE DE TODOS
32;2371;270;3155;662;118;6576;0,360553528;0,041058394;0,479774939;0,1006691;0,017944039;1;FRENTE DE TODOS
33;597;12;375;66;8;1058;0,564272212;0,011342155;0,354442344;0,062381853;0,007561437;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
34;122;16;537;43;14;732;0,166666667;0,021857923;0,733606557;0,058743169;0,019125683;1;FRENTE DE TODOS
35;4;1;2;0;0;7;0,571428571;0,142857143;0,285714286;0;0;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
37;172;4;570;46;3;795;0,216352201;0,005031447;0,716981132;0,057861635;0,003773585;1;FRENTE DE TODOS
38;1254;44;1871;269;79;3517;0,356553881;0,012510662;0,531987489;0,076485641;0,022462326;1;FRENTE DE TODOS
39;934;22;1185;102;20;2263;0,412726469;0,009721608;0,523641184;0,045072912;0,008837826;1;FRENTE DE TODOS
40;972;55;1385;154;30;2596;0,374422188;0,021186441;0,533513097;0,059322034;0,01155624;1;FRENTE DE TODOS
41;1065;39;1709;127;25;2965;0,359190556;0,013153457;0,576391231;0,042833052;0,008431703;1;FRENTE DE TODOS
42;339;22;798;306;14;1479;0,229208925;0,014874915;0,539553753;0,206896552;0,009465855;1;FRENTE DE TODOS
43;1141;18;1538;127;8;2832;0,40289548;0,006355932;0,543079096;0,044844633;0,002824859;1;FRENTE DE TODOS
44;1059;34;1829;181;26;3129;0,338446788;0,010866091;0,584531799;0,057845957;0,008309364;1;FRENTE DE TODOS
45;0;0;47;1;25;73;0;0;0,643835616;0,01369863;0,342465753;1;FRENTE DE TODOS
46;3;2;47;2;2;56;0,053571429;0,035714286;0,839285714;0,035714286;0,035714286;1;FRENTE DE TODOS
47;2223;151;3201;366;436;6377;0,348596519;0,023678846;0,501960169;0,057393759;0,068370707;1;FRENTE DE TODOS
48;1;0;17;0;2;20;0,05;0;0,85;0;0,1;1;FRENTE DE TODOS
49;287;172;762;84;14;1319;0,217589083;0,13040182;0,577710387;0,06368461;0,010614102;1;FRENTE DE TODOS
50;50;2;261;7;2;322;0,155279503;0,00621118;0,810559006;0,02173913;0,00621118;1;FRENTE DE TODOS
51;6;1;90;5;0;102;0,058823529;0,009803922;0,882352941;0,049019608;0;1;FRENTE DE TODOS
52;1704;84;1932;334;40;4094;0,416218857;0,020517831;0,471910112;0,081582804;0,009770396;1;FRENTE DE TODOS
53;1752;83;3476;397;112;5820;0,301030928;0,014261168;0,597250859;0,068213058;0,019243986;1;FRENTE DE TODOS
54;657;52;964;124;12;1809;0,36318408;0,028745163;0,5328911;0,068546158;0,006633499;1;FRENTE DE TODOS
56;0;0;0;0;0;0;;;;;;;FRENTE DE TODOS
57;34;1;118;1;4;158;0,215189873;0,006329114;0,746835443;0,006329114;0,025316456;1;FRENTE DE TODOS
58;196;4;478;13;4;695;0,282014388;0,005755396;0,687769784;0,018705036;0,005755396;1;FRENTE DE TODOS
59;165;6;383;23;3;580;0,284482759;0,010344828;0,660344828;0,039655172;0,005172414;1;FRENTE DE TODOS
60;729;6;408;79;9;1231;0,592201462;0,004874086;0,331437855;0,064175467;0,007311129;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
61;153;5;491;5;52;706;0,216713881;0,007082153;0,695467422;0,007082153;0,073654391;1;FRENTE DE TODOS
62;7608;497;8214;649;1027;17995;0,422784107;0,027618783;0,456460128;0,036065574;0,057071409;1;FRENTE DE TODOS
63;60;9;227;9;11;316;0,189873418;0,028481013;0,71835443;0,028481013;0,034810127;1;FRENTE DE TODOS
64;1535;39;1289;55;78;2996;0,5123498;0,013017356;0,43024032;0,01835781;0,026034713;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
65;1541;722;4199;546;99;7107;0,216828479;0,101589982;0,590825946;0,076825665;0,013929928;1;FRENTE DE TODOS
66;706;3;345;59;1;1114;0,633752244;0,002692998;0,309694794;0,052962298;0,000897666;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
67;99;2;655;30;2;788;0,125634518;0,002538071;0,831218274;0,038071066;0,002538071;1;FRENTE DE TODOS
73;30;1;51;0;0;82;0,365853659;0,012195122;0,62195122;0;0;1;FRENTE DE TODOS
74;2867;78;4343;93;137;7518;0,381351423;0,0103751;0,577680234;0,012370311;0,018222932;1;FRENTE DE TODOS
75;317;8;673;16;7;1021;0,310479922;0,007835455;0,659157689;0,015670911;0,006856024;1;FRENTE DE TODOS
76;93;3;418;2;1;517;0,179883946;0,005802708;0,808510638;0,003868472;0,001934236;1;FRENTE DE TODOS
77;1795;97;1816;174;76;3958;0,453511875;0,024507327;0,458817585;0,043961597;0,019201617;1;FRENTE DE TODOS
78;6270;294;3855;464;349;11232;0,558226496;0,026175214;0,343215812;0,041310541;0,031071937;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
79;3748;184;3636;266;231;8065;0,464724117;0,022814631;0,45083695;0,032982021;0,028642281;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
80;4238;33;1915;64;32;6282;0,674625915;0,005253104;0,304839223;0,010187838;0,005093919;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
81;123;5;71;3;0;202;0,608910891;0,024752475;0,351485149;0,014851485;0;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
82;190;1;147;7;5;350;0,542857143;0,002857143;0,42;0,02;0,014285714;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
83;24;0;55;5;0;84;0,285714286;0;0,654761905;0,05952381;0;1;FRENTE DE TODOS
84;2449;51;2853;159;108;5620;0,435765125;0,009074733;0,507651246;0,028291815;0,019217082;1;FRENTE DE TODOS
85;808;21;1589;56;51;2525;0,32;0,008316832;0,629306931;0,022178218;0,02019802;1;FRENTE DE TODOS
86;653;20;1617;65;22;2377;0,274716029;0,008413967;0,680269247;0,027345393;0,009255364;1;FRENTE DE TODOS
87;251;9;239;10;4;513;0,489278752;0,01754386;0,46588694;0,019493177;0,007797271;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
88;8772;363;6196;517;404;16252;0,539748954;0,022335713;0,381245385;0,031811469;0,024858479;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
89;7301;567;5959;453;204;14484;0,50407346;0,039146645;0,411419497;0,031275891;0,014084507;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
90;1080;28;251;66;10;1435;0,75261324;0,019512195;0,174912892;0,045993031;0,006968641;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
91;1768;71;510;131;19;2499;0,707482993;0,028411365;0,204081633;0,052420968;0,007603041;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
92;3857;128;1342;237;76;5640;0,683865248;0,022695035;0,237943262;0,042021277;0,013475177;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
93;1220;54;407;79;19;1779;0,685778527;0,030354132;0,228780214;0,04440697;0,010680157;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
94;4902;183;2505;248;174;8012;0,611832252;0,022840739;0,312656016;0,03095357;0,021717424;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
95;76;5;53;0;1;135;0,562962963;0,037037037;0,392592593;0;0,007407407;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
96;155;4;214;7;11;391;0,396419437;0,010230179;0,547314578;0,017902813;0,028132992;1;FRENTE DE TODOS
97;166;3;86;8;5;268;0,619402985;0,01119403;0,320895522;0,029850746;0,018656716;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
98;5654;187;4579;583;356;11359;0,497755084;0,016462717;0,403116472;0,051324941;0,031340787;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
99;139;5;87;4;2;237;0,58649789;0,021097046;0,367088608;0,016877637;0,008438819;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
100;213;3;265;19;6;506;0,420948617;0,005928854;0,523715415;0,037549407;0,011857708;1;FRENTE DE TODOS
101;386;4;365;10;5;770;0,501298701;0,005194805;0,474025974;0,012987013;0,006493506;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
102;7;0;42;0;0;49;0,142857143;0;0,857142857;0;0;1;FRENTE DE TODOS
103;97;4;202;5;1;309;0,313915858;0,012944984;0,653721683;0,01618123;0,003236246;1;FRENTE DE TODOS
104;5202;316;6476;555;218;12767;0,407456724;0,024751312;0,507245242;0,04347145;0,017075272;1;FRENTE DE TODOS
105;304;23;991;26;5;1349;0,225352113;0,017049666;0,734618236;0,019273536;0,003706449;1;FRENTE DE TODOS
106;2;1;11;0;1;15;0,133333333;0,066666667;0,733333333;0;0,066666667;1;FRENTE DE TODOS
107;37;0;18;11;0;66;0,560606061;0;0,272727273;0,166666667;0;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
108;4195;247;5811;307;93;10653;0,393785788;0,023185957;0,545480146;0,028818173;0,008729935;1;FRENTE DE TODOS
109;37;0;35;2;1;75;0,493333333;0;0,466666667;0,026666667;0,013333333;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
110;10;1;25;2;2;40;0,25;0,025;0,625;0,05;0,05;1;FRENTE DE TODOS
111;635;16;1163;39;32;1885;0,336870027;0,008488064;0,616976127;0,020689655;0,016976127;1;FRENTE DE TODOS
112;1467;21;1847;163;198;3696;0,396915584;0,005681818;0,499729437;0,044101732;0,053571429;1;FRENTE DE TODOS
113;1749;61;2895;308;59;5072;0,344834385;0,012026814;0,570780757;0,060725552;0,011632492;1;FRENTE DE TODOS
114;41;0;55;20;0;116;0,353448276;0;0,474137931;0,172413793;0;1;FRENTE DE TODOS
115;1806;60;3633;134;163;5796;0,311594203;0,010351967;0,626811594;0,023119393;0,028122843;1;FRENTE DE TODOS
116;0;0;0;0;0;0;;;;;;;FRENTE DE TODOS
117;6304;168;6348;388;431;13639;0,462203974;0,012317619;0,465430017;0,028447833;0,031600557;1;FRENTE DE TODOS
118;157;2;146;3;0;308;0,50974026;0,006493506;0,474025974;0,00974026;0;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
119;9527;211;7336;324;336;17734;0,537216646;0,011898049;0,413668659;0,01826999;0,018946656;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
120;67;1;52;0;1;121;0,553719008;0,008264463;0,429752066;0;0,008264463;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
121;98;2;130;1;5;236;0,415254237;0,008474576;0,550847458;0,004237288;0,021186441;1;FRENTE DE TODOS
122;4210;84;3812;232;104;8442;0,498696991;0,009950249;0,451551765;0,027481639;0,012319356;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
123;142;3;157;6;2;310;0,458064516;0,009677419;0,506451613;0,019354839;0,006451613;1;FRENTE DE TODOS
124;63;3;320;1;2;389;0,161953728;0,007712082;0,822622108;0,002570694;0,005141388;1;FRENTE DE TODOS
125;1224;27;1529;71;23;2874;0,425887265;0,009394572;0,532011134;0,024704245;0,008002784;1;FRENTE DE TODOS
126;2122;31;1757;107;97;4114;0,515799708;0,007535246;0,427078269;0,026008751;0,023578026;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
127;44;0;48;0;1;93;0,47311828;0;0,516129032;0;0,010752688;1;FRENTE DE TODOS
128;3225;67;2107;82;26;5507;0,585618304;0,012166334;0,382603959;0,01489014;0,004721264;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
129;326;2;410;2;2;742;0,4393531;0,002695418;0,552560647;0,002695418;0,002695418;1;FRENTE DE TODOS
130;1339;19;1925;133;56;3472;0,385656682;0,00547235;0,554435484;0,038306452;0,016129032;1;FRENTE DE TODOS
131;2856;42;2312;232;30;5472;0,521929825;0,007675439;0,42251462;0,042397661;0,005482456;1;CHACO CAMBIA + JUNTOS POR EL CAMBIO
132;1020;38;2558;67;32;3715;0,274562584;0,010228802;0,688559892;0,018034993;0,008613728;1;FRENTE DE TODOS
133;1852;51;3660;34;27;5624;0,329302987;0,009068279;0,650782361;0,006045519;0,004800853;1;FRENTE DE TODOS
136;7369;378;7970;1457;120;17294;0,426101538;0,021857292;0,460853475;0,084248872;0,006938823;1;FRENTE DE TODOS
137;264;14;426;44;2;750;0,352;0,018666667;0,568;0,058666667;0,002666667;1;FRENTE DE TODOS
139;192;159;1170;17;2;1540;0,124675325;0,103246753;0,75974026;0,011038961;0,001298701;1;FRENTE DE TODOS
